"","name","lat","lon","country"
"3512","Pohang University of Science and Technology",36.0378684997559,129.366271972656,"South Korea"
"3513","Korea Institute of Science and Technology",36.4511566162109,127.861145019531,"South Korea"
"3514","TWINCORE",NA,NA,NA
"3515","Instituto Politécnico Nacional, Col. Fracc. La Escalera-Ticomán",19.4971599578857,-99.1421585083008,"Mexico"
"3516","Instituto de Ciencias",51.1218070983887,10.4006948471069,"Germany"
"3517","Universidad Nacional Autó noma de México",25.74538,-100.3092,"Mexico"
"3518","National Institute for Research in Tuberculosis, Clinical Research",39.9198036193848,-86.2817993164062,"United States"
"3519","Kilpauk Medical College and Hospital",22.4191703796387,87.3223495483398,"India"
"3520","Advanced Bioscience Laboratories Inc",NA,NA,NA
"3521","Chan Zuckerberg Biohub",51.2932243347168,7.33274984359741,"Germany"
"3522","Yantai Traditional Chinese Medicine Hospital",37.4635314941406,121.448013305664,"China"
"3523","Yantai Yuhuangding Hospital",37.4635314941406,121.448013305664,"China"
"3524","University of Life Sciences-SGGW",40.9437103271484,40.2619209289551,"Turkey"
"3525","Università degli Studi di Teramo",42.660701751709,13.706316947937,"Italy"
"3526","Kleintierklinik BolligerTschuor AG",17.0776653289795,-61.7987098693848,"Antigua and Barbuda"
"3527","University of Lifesciences and Technologies",40.9437103271484,40.2619209289551,"Turkey"
"3528","Agricultural University of Hebei",39.3045501708984,115.0048828125,"China"
"3529","Hebei Normal University of Science and Technology",39.3045501708984,115.0048828125,"China"
"3530","Yanshan University",25.0603904724121,110.309143066406,"China"
"3531","Belo Horizonte-MG",-19.9195194244385,-43.9383316040039,"Brazil"
"3532","INRA-Agrocampus",53.1598205566406,45.2158508300781,"Russia"
"3533","ShanXi Agricultural University",37.5721130371094,112.295066833496,"China"
"3534","Central Institute of Temperate Horticulture",-25.5505104064941,-57.5035133361816,"Paraguay"
"3535","AECS",NA,NA,NA
"3536","Punjab Agricultural University",30.9120197296143,75.7800521850586,"India"
"3537","City College of New York",40.7145500183105,-74.0071411132812,"United States"
"3538","Tongren Hospital of Wuhan University (Wuhan Third Hospital)",30.5927600860596,114.305252075195,"China"
"3539","Kenya Ministry of Health",0.537028014659882,37.8567771911621,"Kenya"
"3540","Max Planck Institute of Colloids and Interfaces",40.9437103271484,40.2619209289551,"Turkey"
"3541","University of Virginia School of Medicine",38.0361785888672,-78.5016174316406,"United States"
"3542","Zunyi Medical College",27.7254505157471,106.927230834961,"China"
"3543","Australian Wildlife Health Network",52.7308082580566,-122.448257446289,"Canada"
"3544","Healesville Sanctuary",-37.6846237182617,145.530456542969,"Australia"
"3545","Northern Territory",-19.4819431304932,133.369750976562,"Australia"
"3546","Australia Zoo Wildlife Hospital",-26.8380794525146,152.958541870117,"Australia"
"3547","Currumbin Wildlife Sanctuary",-28.1353797912598,153.48844909668,"Australia"
"3548","Australian Capital Territory",-35.4887275695801,149.002914428711,"Australia"
"3549","Gorontalo State University",0.537069976329803,123.061836242676,"Indonesia"
"3550","Hasanudin University",42.9547386169434,-78.8192367553711,"United States"
"3551","Université Bordeaux 2",41.49552,-81.49595,"United States"
"3552","CHUV",NA,NA,NA
"3553","University of Ioannina",39.6685791015625,20.8563804626465,"Greece"
"3554","Westfälische Wilhelms Universität Mü nster",51.9635810852051,7.61390018463135,"Germany"
"3555","IDEXX Reference Laboratories, -Inc",NA,NA,NA
"3556","Dali University",25.5915794372559,100.229759216309,"China"
"3557","Affiliated Jinan Central Hospital of Shandong University",36.6518402099609,117.120086669922,"China"
"3558","Novartis Vaccines and Diagnostics GmbH",NA,NA,NA
"3559","Yamagata Prefectural Institute of Public Health",38.2499389648438,140.334671020508,"Japan"
"3560","Tochigi Prefectural Institute of Public Health and Environmental Science",36.377555847168,139.738464355469,"Japan"
"3561","University of Vermont Robert R. Larner College of Medicine",44.4754409790039,-73.2006301879883,"United States"
"3562","University of Vermont College of Agriculture and Life Sciences",44.4754409790039,-73.2006301879883,"United States"
"3563","Calibr at Scripps Research",-69.1330032348633,-63.6669998168945,"Argentina"
"3564","PATH",23.5532302856445,75.9025497436523,"India"
"3565","Jiwaji University",26.2026805877686,78.2140808105469,"India"
"3566","Port Health Authority of Malaga",36.7183799743652,-4.41992998123169,"Spain"
"3567","University of Malaga",39.57066,-75.04466,"United States"
"3568","Madras Veterinary College",13.0853099822998,80.2666397094727,"India"
"3569","Ewha Woman's University",42.9547386169434,-78.8192367553711,"United States"
"3570","Southern Illinois University Carbondale",37.7186508178711,-89.2199783325195,"United States"
"3571","Friedrich-Alexander University Erlangen-Nürnberg (FAU)",49.4520606994629,11.0794296264648,"Germany"
"3572","University at Buffalo",43.0004272460938,-78.7892456054688,"United States"
"3573","Instituto Nacional de Medicina Genómica",44.4774589538574,11.6356296539307,"Italy"
"3574","Instituto Nacional de Cancerología",51.1218070983887,10.4006948471069,"Germany"
"3575","Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas",22.3358345031738,-102.292419433594,"Mexico"
"3576","CHU Sainte-Justine",46.4105453491211,-70.3466491699219,"Canada"
"3577","Shanghai Medical School of Fudan University",31.2148895263672,121.564643859863,"China"
"3578","Fujian Medical University",26.029390335083,118.138877868652,"China"
"3579","Instituto de Nanociencia de Aragón (INA)",51.1218070983887,10.4006948471069,"Germany"
"3580","Oxford Brookes University",51.7550811767578,-1.22262001037598,"United Kingdom"
"3581","The Armed Forces Capital Hospital",20.2609901428223,85.8220748901367,"India"
"3582","UCL Genetics Institute (UGI)",51.5216598510742,-0.135299995541573,"United Kingdom"
"3583","The First Affiliated Hospital of Zhengzhou University",34.7472496032715,113.624931335449,"China"
"3584","South China Normal University",44.3972511291504,-69.5694427490234,"United States"
"3585","Groupe Hospitalier Sud Réunion",-21.133186340332,55.5324440002441,"Reunion"
"3586","Fujian Academy of Agricultural Sciences",26.029390335083,118.138877868652,"China"
"3587","Av. Univ. Técnica",48.815731048584,2.31791996955872,"France"
"3588","University of Veterinary Medicine and Pharmacy",40.9437103271484,40.2619209289551,"Turkey"
"3589","Università di Milano",45.467960357666,9.1817798614502,"Italy"
"3590","Nofima AS",26.3545436859131,92.8304595947266,"India"
"3591","Swiss Institute of Bioinformatics",46.8002090454102,8.22919178009033,"Switzerland"
"3592","Bacterial Diseases of Livestock Research Unit",40.9437103271484,40.2619209289551,"Turkey"
"3593","Food & Bio-Based Products",NA,NA,NA
"3594","University of Algarve",37.0294990539551,-7.92306995391846,"Portugal"
"3595","University of Milano",45.467960357666,9.1817798614502,"Italy"
"3596","The Hong Kong University of Science and Technology",22.3374996185303,114.263000488281,"Hong Kong SAR"
"3597","Saga University",33.2432403564453,130.29280090332,"Japan"
"3598","Kitasato University Medical Center",29.7095108032227,-95.3981781005859,"United States"
"3599","UPMC Université",48.8460693359375,2.35518002510071,"France"
"3600","Gadjah Mada University (UGM)",57.1249504089355,15.4705495834351,"Sweden"
"3601","University of Pelita Harapan. Jl. Boulevard Jend. Sudirman 1688",-34.6183433532715,-58.6412811279297,"Argentina"
"3602","Children's Hospital at Saint Francis",47.587085723877,14.1412858963013,"Austria"
"3603","Central Michigan University College of Medicine",43.5916213989258,-84.7740936279297,"United States"
"3604","Central Michigan University Health",43.5916213989258,-84.7740936279297,"United States"
"3605","Merck Research Laboratories, Merck & Co., Inc",3.90665602684021,-73.0762023925781,"Colombia"
"3606","The University of Tampa",27.9466896057129,-82.4638900756836,"United States"
"3607","of Santiago de Compostela",42.8768310546875,-8.54432010650635,"Spain"
"3608","Fundación Ciencia & Vida",10.5176601409912,-74.1962280273438,"Colombia"
"3609","Universidad Austral de Chile",-39.8152084350586,-73.2472686767578,"Chile"
"3610","Juntendo University Graduate School of Medicine",40.9437103271484,40.2619209289551,"Turkey"
"3611","General Hospital Karlovac",45.4953117370605,15.5533599853516,"Croatia"
"3612","Bernhard-Nocht Institute of Tropical Medicine",40.9437103271484,40.2619209289551,"Turkey"
"3613","Universidade Federal de Ouro Preto",-20.3852100372314,-43.5036888122559,"Brazil"
"3614","CNRS/INRA",53.1598205566406,45.2158508300781,"Russia"
"3615","The University of Tokyo Hospital",35.7081146240234,139.767456054688,"Japan"
"3616","University of Colorado",40.0039215087891,-105.26683807373,"United States"
"3617","the University of North Carolina at Chapel Hill",35.9053153991699,-79.0477142333984,"United States"
"3618","University of Maryland Center for Environmental Science",38.987850189209,-76.9389038085938,"United States"
"3619","Bielefeld University",52.0375671386719,8.49372863769531,"Germany"
"3620","Tel Aviv Medical Center",32.0805549621582,34.7900009155273,"Israel"
"3621","Ho Chi Minh International University",10.8219604492188,106.640037536621,"Vietnam"
"3622","Hubei Academy of Agricultural Sciences",30.973201751709,112.276123046875,"China"
"3623","Centre for Geographic Medicine Research -Coast",44.9948196411133,-93.41455078125,"United States"
"3624","The University of Warwick",52.3838500976562,-1.56309998035431,"United Kingdom"
"3625","Charité Berlin",52.5251808166504,13.3792200088501,"Germany"
"3626","Hangzhou DeBuYou Health Technology Co. Ltd",30.2741508483887,120.155151367188,"China"
"3627","Leibniz Institute for Zoo and Wildlife research",51.3483352661133,12.371395111084,"Germany"
"3628","GeneReach USA",39.4959106445312,-98.9899826049805,"United States"
"3629","The University of Hong Kong)",22.2816955749792,114.142855067129,"Hong Kong SAR"
"3630","Yokohama City University",35.4666900634766,139.621841430664,"Japan"
"3631","Centre Hospitalier R egional Universitaire de Montpellier",43.6108589172363,3.87612009048462,"France"
"3632","Universit e de Montpellier",43.6319427490234,3.86388897895813,"France"
"3633","American Memorial Hospital",49.230339050293,4.01570081710815,"France"
"3634","Institut Pasteur de Madagascar (IPM)",40.7182693481445,46.4133987426758,"Azerbaijan"
"3635","IPM",NA,NA,NA
"3636","NCR Biotech Science Cluster",28.632869720459,77.2209777832031,"India"
"3637","Gautam Nagar",28.5597896575928,77.2129821777344,"India"
"3638","California Academy of Sciences",37.7697296142578,-122.466094970703,"United States"
"3639","Khanh Hoa General Hospital",10.6330003738403,105.217002868652,"Vietnam"
"3640","Dongkuk University College of Medicine",40.9437103271484,40.2619209289551,"Turkey"
"3641","University of california San Diego",32.8771514892578,-117.237426757812,"United States"
"3642","University of colorado Denver",39.7458801269531,-105.002517700195,"United States"
"3643","CHU-Hôpitaux de Rouen",49.4401397705078,1.08940005302429,"France"
"3644","UNIROUEN",NA,NA,NA
"3645","National Institute of Biomedical Research",40.9437103271484,40.2619209289551,"Turkey"
"3646","Universidade Estadual de Londrina",-23.3269901275635,-51.1941299438477,"Brazil"
"3647","Robert Koch-Institut",40.7182693481445,46.4133987426758,"Azerbaijan"
"3648","Chung Shan Medical University Hospital",22.5159492492676,113.392601013184,"China"
"3649","Genentech Inc",NA,NA,NA
"3650","The Fran-cis Crick Institute",52.3461112976074,-1.13979995250702,"United Kingdom"
"3651","JH Institute of Molecular Medicine",40.9437103271484,40.2619209289551,"Turkey"
"3652","Indian Institute of Technology",12.9956102371216,80.237548828125,"India"
"3653","Safdarjung Hospital Campus",28.5680923461914,77.2058029174805,"India"
"3654","José Antonio Novais",-20.9945602416992,-48.9187507629395,"Brazil"
"3655","Complutense University of Madrid",40.4491653442383,-3.72805595397949,"Spain"
"3656","Virologie Immunologie Moléculaires",NA,NA,NA
"3657","Nagasaki University Hospital",32.7603302001953,129.866546630859,"Japan"
"3658","Fahad General Hospital -Jeddah",21.4817199707031,39.182788848877,"Saudi Arabia"
"3659","Inha University College of Medicine",41.0193405151367,-8.43128967285156,"Portugal"
"3660","Inha University",41.0193405151367,-8.43128967285156,"Portugal"
"3661","Yonsei University Wonju College of Medicine",37.559331,126.938658,"South Korea"
"3662","Touei Hospital",29.9241008758545,-90.0958709716797,"United States"
"3663","The University of Rochester",43.1265411376953,-77.6315383911133,"United States"
"3664","108 Military Central Hospital",34.852643,-92.109353,"United States"
"3665","Vietnamese -German Center for Medical Research",-37.7035598754883,145.180358886719,"Australia"
"3666","Kerala University of Fisheries and Oceanic Studies",8.50273036956787,76.9476089477539,"India"
"3667","LEPRA-Blue Peter Public Health and Research Center",37.1656303405762,-84.3871536254883,"United States"
"3668","ENVA",66.4358596801758,52.059139251709,"Russia"
"3669","Aix-Marseille Université",43.305290222168,5.38076019287109,"France"
"3670","CNRS Aix-Marseille Université",43.305290222168,5.38076019287109,"France"
"3671","French Agency for Food, Environmental and Occupational Health Safety (ANSES)",35.7868995666504,-93.9436416625977,"United States"
"3672","Tanzania Wildlife Research Institute",-6.26754713058472,34.8109664916992,"Tanzania"
"3673","University College Dublin (UCD)",40.10685,-83.18638,"United States"
"3674","Bovine Tuberculosis National Reference Laboratory",33.1772308349609,-91.8870468139648,"United States"
"3675","National Center for Global Health and Medicine",44.9948196411133,-93.41455078125,"United States"
"3676","Gung Memorial Hospital",51.4681205749512,0.0636989995837212,"United Kingdom"
"3677","University of Insubria",40.9437103271484,40.2619209289551,"Turkey"
"3678","Plymouth University Peninsula Schools of Medicine and Dentistry (PUPSMD)",50.3743896484375,-4.13887977600098,"United Kingdom"
"3679","Ministry of Health (Peking University)",39.9925537109375,116.310485839844,"China"
"3680","Changchun Institute of Biological Products Co. Ltd",43.8160209655762,125.323570251465,"China"
"3681","Heart Centre University of Leipzig",51.3384704589844,12.3797702789307,"Germany"
